1.000000000000000082e-05,2.899086386239991813e+29
1.500000000000000038e-05,1.125044775087238078e+29
2.000000000000000164e-05,4.537546620696412926e+28
3.000000000000000076e-05,5.744461133255138095e+28
5.000000000000000240e-05,1.875482446782983354e+28
6.999999999999999387e-05,5.639196986749987024e+27
1.000000000000000048e-04,2.291723796156089935e+27
1.499999999999999869e-04,9.536224470818198119e+26
2.000000000000000096e-04,6.540538021501988083e+26
2.999999999999999737e-04,3.296491126087516284e+26
5.000000000000000104e-04,1.804644963984727505e+26
6.999999999999999929e-04,6.636438796536385577e+25
1.000000000000000021e-03,2.168569686673452144e+24
1.500000000000000031e-03,-3.499559104624165587e+26
2.000000000000000042e-03,1.600019257433356837e+25
3.000000000000000062e-03,1.008219134676654561e+25
5.000000000000000104e-03,4.907764638353530670e+24
7.000000000000000146e-03,1.731038331033377913e+24
1.000000000000000021e-02,3.813246839926374017e+23
1.499999999999999944e-02,1.916923301098062015e+24
2.000000000000000042e-02,1.684893952207758264e+23
2.999999999999999889e-02,-1.516966115819790533e+22
5.000000000000000278e-02,-1.125609694252340819e+22
7.000000000000000666e-02,3.016811007942371521e+22
1.000000000000000056e-01,7.297053342450614010e+21
1.499999999999999944e-01,-9.873914258373507809e+21
2.000000000000000111e-01,-1.538275947693319913e+21
2.999999999999999889e-01,-5.673135979180110643e+20
5.000000000000000000e-01,-5.805990393432965120e+19
6.999999999999999556e-01,-2.129489547762418483e+19
1.000000000000000000e+00,-7.299924147531611136e+18
1.500000000000000000e+00,-2.161394702172116224e+18
2.000000000000000000e+00,-9.076923654929838080e+17
3.000000000000000000e+00,9.580312445075019776e+18
5.000000000000000000e+00,-2.966830886984927150e+20
7.000000000000000000e+00,-1.339650261755528479e+21
1.000000000000000000e+01,-3.697129785920640778e+21
1.499999999999999822e+01,-5.668759883346756239e+20
2.000000000000000000e+01,2.339103151003676508e+20
2.999999999999999645e+01,-1.343351862290291098e+21
5.000000000000000000e+01,-1.102261320991626363e+20
7.000000000000000000e+01,-9.142724800284367258e+20
1.000000000000000000e+02,-2.673309649851786527e+20
1.500000000000000000e+02,5.818366353024235602e+20
2.000000000000000000e+02,-1.779981531187616416e+21
3.000000000000000000e+02,1.215959745038366464e+18
5.000000000000000000e+02,2.940016683437124157e+20
7.000000000000000000e+02,-4.875062094545439949e+19
1.000000000000000000e+03,-6.711749359061498593e+20
1.500000000000000000e+03,-2.727798584096957727e+20
2.000000000000000000e+03,-5.924988022082083226e+20
3.000000000000000000e+03,-1.979571801543453966e+21
5.000000000000000000e+03,-2.910953981953411593e+22
7.000000000000000000e+03,-7.008978901595736548e+23
1.000000000000000000e+04,-1.264474298447018160e+26
1.500000000000000000e+04,-1.153498169099087794e+30
